col1,col2,col3,col4,col5
1.104921241,0.355753244,2.034056195,5,0
0.454521475,0.978141804,0.396190242,4,1
0.661773655,0.866636843,1.268931284,7,0
1.062576175,0.291415129,0.200863027,5,1
-0.896623463,0.002430692,0.203696571,6,1
-1.474587501,0.32569417,0.576144912,7,0
0.279560477,0.861745026,0.596781142,4,0
0.866349543,0.592684128,1.298252332,5,0
-0.165555572,0.823381948,0.896413418,6,0
1.805040462,0.425958559,0.722557793,7,0
-0.758959785,0.211734934,0.611633845,6,1
-0.280105211,0.532906604,0.357678207,7,1
-0.356988694,0.385459674,0.477491094,7,1
1.101436864,0.835859559,0.206198691,6,0
-0.028436811,0.121288264,5.894486737,5,0
0.577287244,0.095345569,0.275612733,3,0
1.398218901,0.520922456,2.110864479,4,1
1.215739427,0.772251006,1.732235058,5,2
-0.840874426,0.787897533,3.274398154,2,3
-0.016674842,0.048964673,0.268437935,5,1
-1.718909278,0.953234303,0.271688468,6,3
1.225666738,0.164109803,0.016279836,9,0
1.984842342,0.688625104,0.068320305,4,0
0.491536577,0.929807858,1.078249069,5,1
0.758017012,0.198925791,0.189416986,7,0
-0.431404672,0.731498981,2.502057304,7,3
-1.788757434,0.237748014,1.551162215,5,2
-1.054900931,0.926027169,0.52224361,4,3
1.686461419,0.154155375,0.447603057,7,2
0.96556016,0.124842367,1.469808598,7,2
0.494881524,0.715889883,1.97245676,7,0
-1.77384368,0.077504573,3.24100272,4,2
-1.030188268,0.345636108,0.39036125,6,1
-0.441504284,0.61024537,0.165866953,5,0
-0.75685253,0.8417685,0.598483867,2,1
-0.460311802,0.768526441,0.223269993,7,3
-1.557510586,0.292670979,0.523413401,3,0
1.454601611,0.843896344,0.878456751,5,2
-0.564571849,0.952504091,0.364978614,8,0
0.047409073,0.227382049,0.017807799,4,1
-0.18504553,0.388096443,1.009061555,4,0
-0.072073201,0.206803636,2.685343464,7,0
2.270833121,0.002913131,1.04626387,4,3
-0.312576807,0.414770654,0.379910118,8,3
0.768020447,0.489855093,0.191670257,7,0
-0.874700589,0.626537143,1.997217656,5,0
1.111625919,0.264419991,1.171248837,6,0
-0.056942547,0.265242485,3.133166301,7,1
1.452308773,0.972937983,0.367972766,5,1
-0.146904723,0.805507958,0.274627112,5,1
0.233304915,0.992381315,1.101334477,6,3
-0.918717831,0.220273946,0.648519677,5,0
0.519936945,0.592568108,1.302156755,4,0
-1.076923914,0.343841818,0.535505363,4,2
-0.394488235,0.775551979,0.590294265,5,1
0.70646876,0.073889202,0.706760974,5,2
1.658146832,0.739867753,0.445136417,1,0
1.422960423,0.663701814,1.123376584,6,1
0.336292696,0.141602671,2.50484623,3,0
2.615186786,0.772923427,1.348318206,7,4
0.231289845,0.15692752,1.123458127,4,2
1.100263519,0.309900954,0.499422075,4,1
0.235063657,0.136911645,1.345093256,5,0
0.437823293,0.038404579,2.4788131,6,0
1.524858592,0.231224314,0.616903038,4,1
-1.501668358,0.774773659,1.965037733,4,1
-0.509088879,0.805533066,2.04501291,3,3
-1.280379601,0.235359396,0.176089074,8,1
0.010002155,0.542309813,0.969963145,2,0
1.01723465,0.399893465,1.76742386,7,2
-1.312499786,0.020103697,0.277737641,4,1
0.363657328,0.786166705,0.377410363,3,0
0.327693576,0.17687438,0.336354593,6,0
-0.84398242,0.861732468,0.666863927,5,1
-0.489000693,0.413391413,1.90196668,6,0
0.133476741,0.696543771,2.845821468,9,1
1.006500579,0.037693877,1.184684589,2,1
0.727635946,0.986667549,0.458941529,5,0
0.341441387,0.65353472,2.946751724,6,1
-0.48930692,0.702053423,0.297356242,6,1
-0.042843031,0.049178269,0.30035654,6,1
-0.221031696,0.892459498,3.538615145,6,2
0.61396572,0.190819273,0.530933228,8,1
-0.600313919,0.127182843,0.472162638,6,1
2.129165678,0.752773991,0.113306306,5,1
-0.12068064,0.861130981,3.686801878,3,1
0.22626595,0.359827072,3.435175212,6,2
-1.315232333,0.632787338,0.209836315,6,3
0.294142054,0.021681179,0.342803367,4,0
1.214537444,0.46561104,1.685365606,5,2
1.141393249,0.49528519,0.306784454,6,1
0.031427098,0.930502643,0.274083347,6,0
0.187026605,0.346096105,0.305480929,4,1
-0.275818184,0.321260945,0.119423393,3,1
-0.42484281,0.374857018,0.314444229,8,1
-0.593668242,0.182003829,0.581613948,4,0
-0.964730435,0.478491986,0.242752038,6,0
-0.074121215,0.12387274,0.178978442,6,1
0.530324832,0.141505881,5.092453888,5,1
-0.117269618,0.207314718,3.510665104,6,0
-0.318721894,0.237027825,0.658843442,2,0
0.476778976,0.18124196,0.042549093,5,0
1.119153661,0.954898955,1.521977363,6,0
1.148257949,0.797980093,0.641539531,7,3
-1.44653751,0.762533543,0.245466363,7,0
1.295338051,0.517989118,1.063396662,6,0
-0.483775616,0.290722272,1.809380085,6,0
-1.112742686,0.082449213,2.143933675,6,1
-0.264400301,0.649543186,1.059493174,4,1
-1.405248913,0.737239808,0.440644907,7,1
0.375266762,0.437206523,0.405611087,5,0
-0.539502473,0.443411254,0.12599267,4,0
0.822459306,0.528438436,4.711854382,5,1
0.570831622,0.165200999,0.466914978,8,0
-0.639042029,0.368194457,1.628235843,4,3
0.3337842,0.190555057,0.010821516,3,3
-0.647327706,0.944053741,1.334719349,5,3
-0.781497804,0.828499953,0.068413202,6,1
1.054604563,0.389236317,2.92883654,8,2
-1.120453988,0.748182296,0.350837089,4,1
-0.095668131,0.467676336,0.047047408,3,0
-0.192603627,0.767219376,1.009339258,6,1
-2.162740033,0.022795377,1.306576811,4,2
-1.249356174,0.149481554,0.495886208,6,0
-0.825632135,0.077418615,0.407340906,6,0
0.447663854,0.606367245,1.598902614,6,1
0.02440056,0.465980838,0.315770109,4,0
0.860515005,0.078134026,2.646729964,4,0
-0.024276627,0.471940314,0.512898761,5,4
0.733790435,0.490298926,0.447463121,3,0
-0.964210205,0.94295769,2.900178968,3,0
0.09968754,0.046416772,1.115586463,6,1
1.547468687,0.28005937,0.802449266,3,1
-2.568585789,0.966821434,0.467063391,5,2
1.533691397,0.430887188,0.670365754,6,2
-0.850622917,0.089467909,0.940991124,6,0
1.10065562,0.92294451,0.713410881,6,1
-0.054280146,0.651815889,1.025021612,2,1
-1.184682748,0.9498192,1.864985531,4,0
-0.869030962,0.803315277,0.474771804,6,1
-0.098764087,0.00045468,1.412428549,6,0
-0.630932902,0.518339333,2.350135774,3,3
0.238624319,0.19671784,0.238823459,3,1
0.750621398,0.734498693,0.022296569,6,0
0.316772413,0.124160184,0.321083305,7,2
0.573178679,0.788715449,0.982874449,8,1
0.630961433,0.705619013,0.110367133,5,1
0.041477785,0.505265192,0.213845382,6,2
-0.539017644,0.221950439,0.15187911,4,0
-0.361430497,0.627156444,0.233058305,4,2
0.116162893,0.013475257,0.534769492,5,0
1.17223294,0.438013156,1.736096011,6,0
-0.084273411,0.022981955,1.054164019,4,0
0.155933827,0.600484247,1.691316693,5,0
0.950813188,0.8269394,0.767628449,4,0
-1.465966028,0.005054266,1.045939862,4,1
1.18516907,0.621854632,0.006603582,5,2
1.934735898,0.082757865,1.185324043,5,0
1.536804811,0.099244919,0.81464282,7,1
-0.784460524,0.121918392,0.454488963,6,0
-1.136013463,0.359555002,1.168197006,6,0
2.444687803,0.124364771,0.340284014,4,2
-0.950144405,0.086589933,0.966966972,4,2
-0.326335317,0.296485838,0.0020667,5,0
-2.46582384,0.932845835,0.502509786,5,0
-0.147636742,0.92812265,0.386461302,6,1
0.850650966,0.361320037,1.190564102,5,0
1.574498214,0.870466435,1.320331077,5,2
0.980634548,0.545716317,1.405336427,6,0
-0.920714764,0.852552188,1.193062322,5,1
-0.023996937,0.429602163,3.408361503,5,1
-0.558860871,0.753178655,0.33454051,6,2
0.308842288,0.70248732,0.080295243,5,1
0.061832665,0.092102093,0.935217996,5,1
0.059068208,0.501637749,0.9732025,5,2
1.952320133,0.261839501,0.695424947,5,2
1.288037989,0.249959133,1.251050204,6,1
-0.539352898,0.618122343,2.579120717,7,1
0.37729065,0.108512273,3.986202525,3,2
-0.764411861,0.570455949,1.146221293,5,2
-0.675930166,0.0346159,3.034074297,6,1
-0.17920928,0.72315988,0.623017028,4,1
-1.435056669,0.792837137,1.019258594,4,1
-0.125752894,0.186410256,2.83589956,5,0
-0.167267835,0.038018158,2.882606914,6,1
-1.1607029,0.665518374,0.518559794,5,1
0.262301855,0.8670221,1.818009187,6,2
0.083398989,0.371843218,1.23029488,6,3
2.093145945,0.985668911,0.765971794,7,2
2.15163377,0.618899633,0.184106572,4,0
-0.109534524,0.002298503,0.506547014,3,0
0.837884071,0.48113995,0.533572589,2,1
0.908420811,0.181765697,1.062126922,6,0
-0.891652926,0.302413005,0.662942386,6,0
-0.133585488,0.613614962,0.238502385,3,2
1.631307674,0.983522248,0.859313643,5,0
-0.094117769,0.033656551,1.184339839,2,2
-0.299615475,0.194351207,2.102070052,5,2
-0.722359032,0.82452563,1.481834912,4,1
0.440808037,0.618366847,0.115808147,6,2
0.293492548,0.766472065,1.409713197,6,1
-0.265607014,0.389556784,0.361917292,3,1
2.061187478,0.353386561,1.069392553,4,0
0.452983319,0.239371986,1.307506229,6,1
1.006272671,0.713285445,0.01539191,5,0
-0.760354789,0.21960059,1.125933524,5,1
-0.526001535,0.828959921,1.4086552,4,2
0.64351161,0.995471715,1.624359878,7,3
-0.436063458,0.677877428,0.398620128,5,0
-0.502723505,0.35538743,0.51228667,5,1
-0.972372051,0.09576051,1.265642438,5,0
0.105058276,0.204451091,1.187570906,6,1
0.483328904,0.58462181,0.481034354,4,0
0.084979566,0.889666143,0.691276928,5,2
0.453907225,0.088253988,0.680097162,5,0
-0.718204635,0.807878011,0.218168035,4,4
-1.292452155,0.804026748,0.043970622,4,2
0.771768461,0.441923929,1.522121164,5,0
0.846317133,0.092279305,0.65906135,3,0
1.11967778,0.983920597,1.250108357,4,0
-0.961986158,0.654723203,0.549398559,5,1
-0.371120562,0.610198977,0.30121661,5,0
-0.733325612,0.441640807,0.666629384,4,0
1.407638785,0.749715828,0.030171268,5,4
-2.629919066,0.667560298,1.177701821,5,0
0.895341035,0.210243299,1.135861125,3,3
-0.615723025,0.538202993,0.096108513,4,0
1.311543596,0.276592927,0.568408224,3,0
-1.158784516,0.544834897,1.985632533,4,1
-0.022047867,0.824911324,0.141501633,1,0
-0.763529129,0.547627873,0.390884781,5,0
-1.735962218,0.484196802,0.150916315,5,1
0.778454448,0.291659763,0.766689253,5,0
2.328139019,0.364560035,1.979648388,5,0
0.577045684,0.944965205,0.035741452,6,2
1.299222107,0.568599786,0.21318914,5,1
0.680552694,0.811752039,1.173320347,6,0
1.888169969,0.6886211,1.674165447,4,3
1.920976717,0.696365725,1.553145231,5,2
0.02811349,0.220363436,2.618409815,7,0
-0.887245967,0.121279347,0.756279028,7,0
1.630801827,0.393790922,1.297525138,6,2
0.137896741,0.125454242,2.970726135,7,0
-0.443722358,0.699335467,0.356383846,1,0
0.911067589,0.4968778,3.187459208,5,0
-1.175825591,0.99651688,1.737104017,7,2
0.908385121,0.69776634,2.283604199,7,1
0.904876474,0.888217187,1.026561674,4,0
-1.407088766,0.865728777,3.326782595,8,0
0.836397259,0.46051095,0.027638479,4,1
-0.76333635,0.38628401,1.09066574,5,1
0.606283351,0.890406347,2.653099694,4,0
1.218087077,0.046230211,0.569575568,6,2
-0.078268072,0.782185427,2.787115916,3,1
0.945911421,0.504557851,0.231527881,4,2
-1.458904275,0.084981315,0.490785574,1,0
-0.551686804,0.526071204,0.763581746,4,1
-0.037279292,0.146395625,3.074161651,5,0
0.097419812,0.105760331,0.667884251,6,0
-1.312018281,0.893587754,0.180725453,7,1
0.311042358,0.348338676,0.110858885,3,1
-0.421047593,0.026743142,0.147483692,6,0
-0.079514708,0.350534016,0.649775874,2,2
-0.001290479,0.736273417,0.310108974,5,0
-0.084285793,0.001085064,0.238505012,5,2
0.041404716,0.356209247,2.746018799,5,1
0.082217361,0.891490665,0.376983156,5,2
1.094278823,0.967234744,2.399357314,5,1
-2.041811492,0.053099308,0.347601957,5,2
-0.194661855,0.432153981,0.039491222,7,2
0.000742823,0.598909423,1.29884922,5,1
0.190515037,0.357532668,1.435627083,6,1
-0.044027751,0.110697721,0.187737267,9,1
1.400619468,0.077646747,1.113577535,6,1
-0.724788882,0.544431586,0.449294953,5,2
1.154941654,0.259898904,0.61062234,2,1
-0.304393255,0.512702676,0.151874751,7,0
1.45043068,0.033319143,0.68944414,7,0
-0.884402343,0.418015536,2.133442227,3,0
-1.894776411,0.824354938,0.301800292,6,2
-1.577098394,0.372487265,0.324017621,5,0
-0.199759453,0.990326891,0.343935589,4,2
1.52173751,0.748015759,0.474513629,8,2
1.831364224,0.107180396,0.731902496,5,1
0.407570295,0.554721862,4.405172668,5,1
1.249819157,0.918506902,0.634039031,3,1
1.395926416,0.581469104,2.572574061,5,0
1.672677445,0.835172191,0.481821942,4,0
0.823638553,0.101024205,0.590242785,6,2
-0.21563808,0.880211844,1.480592695,8,1
0.217003642,0.21316609,0.872461167,4,0
0.404973704,0.716335935,0.009338232,5,0
-0.557912975,0.551899462,1.710178005,6,2
0.269987076,0.199076198,0.06870945,6,0
-0.267656511,0.473589159,1.107137795,7,1
1.667749283,0.361888872,0.110455257,3,1
-0.28198684,0.032902409,0.068960757,6,0
-0.873128995,0.807410299,0.515604698,3,0
-0.04709422,0.330684823,1.269019317,5,0
-0.831564265,0.084568967,0.828532726,3,1
-0.623036264,0.661060371,0.251002117,7,1
-0.755507112,0.884225662,0.30268913,5,1
0.051303077,0.102309247,0.584303519,6,0
-0.07159626,0.87902638,1.318854589,4,0
-0.157674063,0.48709518,3.090454104,3,1
0.144010198,0.732856778,0.640903812,6,1
-0.454518533,0.974832449,0.580268001,6,0
-1.679249549,0.388910162,0.501554988,6,1
-1.106191949,0.819250867,1.986020923,6,1
-1.029226788,0.123205197,0.968199368,4,2
-0.005008052,0.107080518,1.219079887,3,2
-0.839086095,0.0898319,1.785910431,6,1
-0.896208585,0.976204137,2.581096412,5,0
0.952467188,0.335971607,0.39021797,6,1
2.071517977,0.969593506,0.071925381,5,1
0.463374825,0.958368791,0.664673604,4,0
1.556388286,0.356739018,0.553672575,5,0
-0.233959008,0.521369842,0.261296016,7,1
0.895445308,0.329971271,3.117314678,5,0
0.648821681,0.589652023,0.073195113,6,2
-0.295795256,0.914883783,2.383972561,6,0
-0.435165067,0.999146436,0.395307556,7,2
0.773836588,0.186297449,0.412334963,4,0
-1.876807249,0.453522266,0.005106669,3,2
-0.060599747,0.577925019,3.504798583,3,1
1.826782974,0.153060511,0.491264066,4,0
0.13355799,0.403704549,1.321097014,7,2
0.948824146,0.429672187,1.134883725,5,1
-1.982381803,0.569056487,1.980973366,4,1
-1.677989129,0.447569691,1.941013859,6,4
0.41522829,0.093139718,0.140721121,6,2
0.040836417,0.926805236,0.766167394,4,2
1.027008875,0.795447756,2.730624253,4,0
0.794335284,0.199297174,1.349084011,6,1
0.088785401,0.960586538,0.291612312,1,0
0.718039655,0.843749463,0.401836592,4,2
1.724267375,0.95047935,0.382653688,3,0
-0.611271596,0.275887778,2.426656959,5,0
0.912220539,0.319219748,0.70859006,6,0
-0.33953138,0.650334177,2.827276369,4,0
-0.252453571,0.844830141,3.15154456,6,0
-1.405412644,0.467460961,0.89406964,5,0
-1.725857988,0.810805485,2.236588907,6,2
1.303364298,0.550435761,0.699671953,6,0
-0.128361479,0.80254085,0.442802236,6,1
0.02553269,0.347381155,0.463088203,6,0
-0.774871525,0.08418472,0.026218225,7,0
-0.164131151,0.235320884,2.281991658,6,2
0.749067663,0.835522779,0.251546493,4,0
-1.834643071,0.089011043,1.176168113,3,1
-1.422967668,0.705375532,0.761955561,4,1
0.584461707,0.318714089,0.558404566,7,1
0.633330258,0.940918574,0.564777656,5,2
-2.27345074,0.324745897,3.849398452,6,0
-0.64430224,0.78518533,0.001419377,2,0
-0.89807301,0.65470314,0.347484657,5,3
-1.056447509,0.871655249,2.178276581,7,0
-0.978550536,0.916693897,0.974294466,6,3
1.228774622,0.399339272,1.190759184,5,2
-0.862334024,0.871921703,0.712123015,8,0
-0.965139249,0.382917341,0.169293972,8,0
0.726996024,0.246726385,0.216154463,6,0
-0.942322007,0.49673434,0.303540695,6,1
-0.619326444,0.729516882,0.835174219,1,2
0.870075303,0.030039878,0.192438304,3,3
2.250142162,0.95000015,0.512393149,4,2
-0.202264167,0.386217443,1.607523993,4,0
0.441120857,0.710130246,1.392138472,5,0
1.272400051,0.475253779,0.105185752,4,4
-1.191152518,0.650648488,0.267793321,2,3
0.567154467,0.240300843,0.10058113,8,1
1.22195638,0.134820891,0.07331645,5,1
0.230979078,0.086177107,2.561087778,5,2
1.596492878,0.726389074,0.024710953,3,1
1.356502804,0.072365027,0.913927416,5,1
-0.036653168,0.217819861,1.21758892,4,0
0.872247205,0.627785133,4.056830477,7,0
-0.379499298,0.424281606,1.72034302,6,1
0.27348043,0.963597172,0.667816192,4,0
0.675651846,0.537593801,0.583741995,4,0
0.978813413,0.936914726,1.08498553,6,2
1.217580648,0.677829926,0.879277411,3,2
-1.184598019,0.682506844,0.247187424,9,0
-0.634430277,0.797363066,0.45196312,6,2
1.520850132,0.51104635,1.147339055,7,4
1.262960716,0.208735043,2.338276933,5,0
-0.274303426,0.239608154,0.438644117,3,3
-0.851203183,0.022960887,0.019372484,3,1
0.794837313,0.364244804,0.25112881,4,0
-1.269774462,0.80890568,0.447665842,4,1
0.088190283,0.973108975,1.262363177,6,1
0.963467478,0.532989717,0.084686611,6,1
-0.45205729,0.789992281,0.081073283,5,1
-0.7511128,0.286667221,2.018641108,6,4
1.481844974,0.363795976,0.965373416,6,0
-0.430348648,0.621955112,2.040646983,3,0
-1.429959163,0.219467945,0.925890153,5,1
-0.118992345,0.614078571,0.421543854,4,0
-0.205005873,0.232096136,1.031629866,4,0
-0.762218242,0.091332723,0.575945531,5,2
-0.176231333,0.028086008,0.39607244,7,0
0.108858591,0.542145386,1.253565995,4,0
-0.39480282,0.536154752,1.936294095,3,0
-0.729487139,0.453947396,0.951614344,9,0
-0.602688396,0.778487635,1.887461788,4,1
-2.004368224,0.390043565,1.6076382,4,2
0.183702789,0.051097326,0.824604694,5,1
1.119911599,0.08762566,0.243446899,4,0
1.197323826,0.221375913,0.607643387,5,1
0.962835124,0.473748162,1.298281314,4,2
0.596893875,0.733938178,0.052285964,8,0
-0.24360079,0.828106609,2.001495862,9,2
0.02409426,0.363326067,0.183897398,6,3
0.669344628,0.601347422,2.730674564,4,0
-1.298079375,0.519944382,1.300083953,6,0
0.122482453,0.066388703,0.551605532,5,1
0.947285028,0.835134452,0.917061603,5,0
0.569542124,0.472191611,2.5449583,5,1
1.796142376,0.08666233,1.013469274,2,3
-0.583328279,0.583494793,2.469088037,6,0
-1.155759572,0.046106511,4.190932261,3,0
-0.173356612,0.683659719,1.297463968,7,1
-0.375817872,0.952102836,0.093022311,4,0
1.12355086,0.98320785,0.260907509,5,2
-0.026012321,0.459182072,0.027200741,4,0
-0.314364119,0.510272926,0.657131142,6,1
1.624031849,0.997084467,0.011218827,4,1
-0.179667133,0.395355053,0.055914577,6,0
0.992773211,0.688442756,0.419378402,3,1
-0.442681978,0.970045143,1.024294587,4,2
1.443820692,0.86299172,1.394081825,5,0
0.367039828,0.365675876,0.207198183,5,1
-0.205854603,0.466453281,0.905015956,5,0
-0.665775154,0.814960358,2.150903183,5,0
-0.105953791,0.548685302,0.989455697,5,1
-0.041645801,0.749130471,0.718017851,5,1
0.577957422,0.587665768,0.770714819,4,2
0.804048091,0.711392838,2.6953125,8,0
-0.442271411,0.190762361,0.050068494,4,2
0.451227732,0.791166363,1.340751764,2,3
1.997984263,0.328939882,0.471853713,8,0
0.340667708,0.218486685,0.278907014,7,0
0.355003488,0.716827395,0.225836392,6,0
-0.822777471,0.186746514,0.120127078,3,1
1.159069644,0.194401371,2.22753532,5,2
-0.727570361,0.549571559,0.018157116,6,1
-1.339978744,0.596066134,1.522755872,4,2
2.825430112,0.966610768,0.462106224,7,1
1.181759472,0.945155604,0.958765502,6,1
-0.197394848,0.259437308,0.003358934,6,2
0.991182351,0.866089938,0.032292643,3,2
0.488234506,0.459286891,0.902525586,4,0
-0.325166005,0.020514967,1.053847735,4,1
0.755490285,0.653223938,1.821497968,6,2
-0.009403066,0.189386056,0.395966853,4,2
2.478764163,0.737437991,1.983777891,4,1
1.147555795,0.746959159,0.086138614,8,3
0.483621611,0.609136942,0.026605711,4,0
-0.962077812,0.648439107,1.018669206,5,0
-2.547641004,0.063070054,1.398944623,6,1
-2.268846726,0.588874009,0.045863264,6,1
-0.204405334,0.974542344,1.862278267,5,0
-0.343584724,0.35342722,0.281322953,7,0
-1.150184918,0.786207416,0.660266089,5,1
-0.470183963,0.139422775,0.195334686,8,0
-2.040944867,0.648823321,0.383332325,4,0
-1.31691036,0.554932282,0.404314911,4,1
-0.744977565,0.038093835,1.199294842,5,0
-0.58792701,0.641928965,0.40186151,4,2
0.299837318,0.978571401,2.010039945,5,1
-0.062828675,0.74646092,0.426541539,5,1
2.079211057,0.810061654,0.104778252,8,2
0.518399896,0.362489412,0.034101997,4,1
